,Total Profit,Total Profit,Total Profit,Total Profit
Order Priority,C,H,L,M
Country,,,,
Afghanistan,235598560.71,207642136.0,262207687.81,254212546.41
Albania,213963807.58,256157381.38,228195158.56,257753654.64
Algeria,227036105.65,208548256.01,257632797.26,222818828.05
Andorra,202188352.3,247663446.66,240614435.72,271808933.6
Angola,218884822.74,257622834.5,228545672.1,236559042.37
Antigua and Barbuda ,262134298.68,218113934.5,240108289.77,203811014.11
Armenia,211089987.82,217835743.02,236172459.38,268474320.08
Australia,230244992.85,211343680.13,271938656.64,237773619.51
Austria,209672491.52,223591348.62,241901705.34,258531304.5
Azerbaijan,268074339.45,231500425.0,250802167.22,218796303.33
Bahrain,259659581.52,230147613.43,229346702.82,207457191.02
Bangladesh,241163357.69,198112584.45,264019467.53,240186851.66
Barbados,256294621.62,268100545.22,224424396.31,222929564.63
Belarus,213403499.53,241792184.52,252624553.98,258632751.9
Belgium,228762566.06,214431938.33,270585519.08,235607870.5
Belize,233034998.9,260964578.22,202742861.39,236198113.89
Benin,213074893.64000002,243259459.15,220388556.73,258838987.79
Bhutan,266251375.2,224651051.77,246528903.33,219580642.62
Bosnia and Herzegovina,246722779.08,210351799.72,244994949.84,221099253.21
Botswana,213843214.84,228975225.84,241547413.0,252359244.75
Brunei,259438665.29,240629950.9,230012713.51,206527305.03
Bulgaria,254571925.17,228419396.02,255318609.89,228161790.48
Burkina Faso,219064899.47,209494953.6,263919375.23,250955524.04
Burundi,250476877.93,192397073.99,256020305.35999998,232791847.05
Cambodia,245393464.05,253177672.46,216839270.25,223097743.27
Cameroon,256050011.92,219002673.57,255139864.81,215743514.41
Canada,225679496.76,209308671.59,272815246.17,221409580.32
Cape Verde,269234758.81,225217681.60999998,238067699.76,216794594.63
Central African Republic,243620279.35,216723869.32,278410619.19,224196545.28
Chad,256606617.82,221183525.64,248330694.16,205903866.08
China,240304486.81,258861606.54,207633456.61,241689095.46
Comoros,259510985.74,229501745.87,238062870.34,205819486.76
Costa Rica,224819632.6,252987679.26,218578369.34,253124008.56
Cote d'Ivoire,227064709.63,248646534.79,209696161.07,240825023.5
Croatia,263947627.0,249346546.62,237111896.82,200990579.83
Cuba,208418832.65,237957617.82,217177988.14,261710181.87
Cyprus,255924228.44,253229623.34,208029241.54,218447182.95
Czech Republic,262675662.47,250179550.38,229167781.31,208070757.46
Democratic Republic of the Congo,233714254.78,258731326.78,216799710.73,241339748.27
Denmark,275890585.62,251067610.31,227456022.49,210801210.37
Djibouti,226550925.82,249796335.12,212601153.04,251404607.07
Dominica,206692846.81,251412700.7,225877069.98,253630897.33
Dominican Republic,223777288.55,233274556.9,222192334.96,265045406.29
East Timor,259414944.4,212185602.38,268170759.0,242220425.3
Egypt,241379968.44,253146032.92000002,214105160.32,216986177.59
El Salvador,207228256.69,227968208.65,250229481.17,257727828.4
Equatorial Guinea,234954286.79,264946553.74,223287654.88,246853048.15
Eritrea,206229993.41,234188517.46,231466400.48,257661241.35
Estonia,237038930.16,262670891.71,204021372.22,222851090.19
Ethiopia,220391529.06,232156784.23,236181617.19,257313912.21
Federated States of Micronesia,247523827.45,262492433.27,218003766.6,246581503.99
Fiji,255750007.2,219875054.56,254453206.2,220982939.71
Finland,234772607.02,263990153.47,197598696.7,244129208.16
France,211779492.08,257103388.5,209406573.28,259644257.02
Gabon,211516743.2,223571883.42,260871421.28,242624699.3
Georgia,201015523.64,250800216.04,236537726.52,264583779.14000002
Germany,223434616.94,220864462.67,252737373.49,244838465.17
Ghana,246467468.27,217724298.04,244575483.6,221565256.99
Greece,210461114.35,227730246.68,234094912.44,255459615.45
Greenland,251128247.57,214841648.96,246084744.29,220162737.04
Grenada,238254482.47,213360267.4,258223163.7,249353986.13
Guatemala,243685767.85,202016757.75,243594057.07,223407446.11
Guinea,250963839.32,207867330.33,264117983.63,218023878.6
Guinea-Bissau,247720801.67,209952930.2,288258604.24,233658643.71
Haiti,251767821.49,220269159.32,252704519.3,209825753.71
Honduras,277761413.55,224427853.1,232833339.11,212680425.02
Hungary,222857403.72,227165918.35999998,245432834.38,268834576.81
Iceland,217976298.11,210346218.71,259648679.28,243049656.04
India,231297809.12,267527788.88,226999704.71,237108362.64
Indonesia,236946236.66,249974732.42,199324165.62,220158494.57999998
Iran,242501879.11,259776174.54,205666201.78,233802492.14
Iraq,247627619.63,266490202.12,234390678.23,203609430.6
Ireland,237030645.47,208886921.26,248073456.58,231275511.53
Israel,243456680.78,251904159.72,205929812.85999998,223325137.41
Italy,249672496.54,213731720.12,244493047.55,219006107.38
Jamaica,251785542.58,225017163.63,267823810.06,217791687.09
Japan,230104249.31,283241750.45,213071210.9,239140778.78
Jordan,228406611.58,257151790.53,197709821.42,243422570.21
Kazakhstan,217767137.18,254011543.92,221141011.77,269831431.93
Kenya,269285677.59,222790353.61,251897259.99,206582428.68
Kiribati,250871755.94,233571014.05,230785704.85,196911239.56
Kosovo,262772516.83,250193613.06,240217805.84,209776090.27
Kuwait,212129601.18,261489376.42,218622713.92,253066185.42000002
Kyrgyzstan,236757146.76,214301167.55,265501947.34,254737577.94
Laos,228626415.81,210974056.27,254552613.56,249870493.19
Latvia,252494963.76,240288416.79,213484093.2,211247513.45
Lebanon,212931137.62,236843859.17,229173796.57,280386402.26
Lesotho,253465342.91,217954986.2,233637884.5,211314003.2
Liberia,250251307.14,251216073.32,232641552.88,220150568.5
Libya,214770218.36,223023419.21,247254753.17,250103798.12
Liechtenstein,247101858.41,240373214.74,229126435.41,209661353.88
Lithuania,273703200.21999997,235051973.57,218917202.74,197875675.39000002
Luxembourg,251733817.77,265525813.56,207383189.82,230873717.44
Macedonia,235361705.73,260103455.75,207864488.65,232675975.73
Madagascar,248869522.95,285340351.61,209203820.33,236145414.06
Malawi,224962859.21,244395804.42,214031882.93,250619333.22
Malaysia,230381041.21,203202216.14,267037754.57,241630716.98
Maldives,252445691.51,221746684.94,260202902.61,235071502.72
Mali,217383760.57,257762221.63,224986745.04999998,244187392.38
Malta,231213791.2,260913612.63,220086143.18,268057686.42
Marshall Islands,255166450.62,252474501.74,218470425.48,224734353.5
Mauritania,224882126.48,261141369.02,224240403.75,242983082.61
Mauritius ,212247183.64,250710090.34,229066951.52,259551172.21
Mexico,287574836.19,240185432.73,237484237.09,220332035.16
Moldova ,198710084.24,245110429.11,239712971.5,279918100.2
Monaco,223803669.63,227908121.63,235565506.6,253119767.07
Mongolia,271133299.77,217319002.79,251477797.69,213856727.85
Montenegro,208027266.33,241641322.79,232979703.57999998,248326838.35
Morocco,230075741.96,214580133.97,247802240.68,245782390.74
Mozambique,211246207.06,219946006.32,243130170.47,256895970.37
Myanmar,255996930.14,242871726.85999998,230448314.84,216590840.17
Namibia,227532445.03,223412620.29,260147106.27,247531927.18
Nauru,224138490.39,260537041.79,210577796.53,246515881.8
Nepal,243899778.59,245193274.63,228332327.17,219608635.94
Netherlands,222348161.96,227490555.35,245900847.34,277809243.46
New Zealand,229796790.45,263339355.47,202124428.39,225141238.95
Nicaragua,260832036.46,208386502.3,233669985.23,201985637.32
Niger,243555822.84,209775386.15,276347352.14,232653008.52
Nigeria,252575201.38,197321608.98,253731337.96,215169186.85
North Korea,204066903.46,234994852.59,231325476.59,263875955.03
Norway,237724589.07,208453937.68,274192169.47,257258925.31
Oman,218803470.14,234388026.67,253132130.67,259984229.84
Pakistan,238445177.92,210962881.37,246932053.7,245419148.15
Palau,236313425.66,266659297.26,207647025.9,250564598.76
Panama,252452581.31,228973737.94,236910355.02,200201326.02
Papua New Guinea,213106140.04,242079494.56,225913219.75,267733582.57
Philippines,249036850.94,275027284.52,215285268.67,245957515.0
Poland,239216745.51,212939823.33,250397751.16,207484528.24
Portugal,249256116.19,202845239.8,241155254.28,223058964.18
Qatar,234883247.76,213905373.84,253399069.59,233567778.32
Republic of the Congo,244890479.28,265904650.29,220407537.08,222612151.04
Romania,270131814.37,238239387.26,240760336.03,200606956.2
Russia,265687699.17,245739290.15,221862319.67,205608401.45
Rwanda,237757436.25,218160138.46,260555464.55,230923987.86
Saint Kitts and Nevis ,253924602.99,256990273.24,220953544.26,211680360.29
Saint Lucia,235918941.95,266429112.71,200230964.52,247188449.25
Saint Vincent and the Grenadines,214686448.98,252049209.82,229106940.28,243795003.19
Samoa ,199293341.46,225979697.05,243958917.25,256243756.23
San Marino,249543872.23,229444180.47,246565387.74,211657968.5
Sao Tome and Principe,252474429.82,202306393.8,267397174.58,233929366.43
Saudi Arabia,259252316.1,230292962.24,259238952.99,222055219.84
Senegal,264695108.37,239985923.79,247784720.76,200075310.54
Serbia,266412623.63,233387420.37,228917512.19,208171164.48
Seychelles ,264085553.35,225442335.3,228247853.92,205889389.52
Sierra Leone,251138329.7,255666994.89,220792572.17,219327524.65
Singapore,248188462.69,269547820.37,225140485.86,214227258.93
Slovakia,252449077.36,253995821.61,210577747.12,225788158.65
Slovenia,219410289.47,267749508.71,208924948.68,220658645.16
Solomon Islands,212492254.41,206701964.36,242811707.52,262868674.29
Somalia,272415946.34,234831918.03,228434577.89000002,208858417.66
South Africa,233757936.56,264365010.38,210247103.17,235119553.27
South Korea,203862927.13,213127179.64000002,247054846.06,258659931.9
South Sudan,218392116.5,240241726.59,216159961.61,249123984.86
Spain,223333156.4,249871929.83,217672833.58,254641917.85999998
Sri Lanka,239465704.28,262667271.05,208307310.52,223719250.23
Sudan,233492588.98,261251643.09,216087713.03,225846467.6
Swaziland,239056066.7,249180756.13,202213640.4,246135211.49
Sweden,215895766.2,249332438.1,236397615.12,266717936.77
Switzerland,206642686.7,247351032.58,227085291.97,268128258.02
Syria,252250504.1,268627023.51,216621133.88,221276788.7
Taiwan,219360955.87,267297691.18,212377075.29,226682762.07
Tajikistan,222102513.28,259757637.5,212952540.15,262336785.28
Tanzania,206267628.62,246047683.72,236301996.31,251635681.32
Thailand,207713974.27,230608258.72,238128178.65,265432190.95
The Bahamas,257382944.47,243754490.15,232388074.38,198805773.85
The Gambia,242032955.27,201794303.03,264872034.15,237828789.46
Togo,207438252.83,225734074.53,231917886.37,258251821.58
Tonga,234167365.32,193992206.94,274410635.86,243463403.31
Trinidad and Tobago,219065152.58,251312830.44,231720684.64000002,265910782.22
Tunisia ,248399000.76,257937781.5,215687949.66,220281038.36
Turkey,255521392.32,257589619.15,222434106.82,199969100.56
Turkmenistan,204412015.35,220724448.58,252375056.21,255672086.35999998
Tuvalu,241128411.4,212010345.22,263649166.02,236957715.24
Uganda,226004508.44,215761559.87,244744587.43,249101172.26
Ukraine,211758150.91,237257825.82,231144361.32,259242397.2
United Arab Emirates,239539847.97,265363476.24,203952530.85,228488051.73
United Kingdom,218137786.35,221347388.66,250114587.66,262915494.12
United States of America,259263991.75,243904782.94,247913866.79,205401949.38
Uzbekistan,236241682.46,207454324.72,254247575.9,244966252.74
Vanuatu,214772616.06,221704931.05,273338192.17,250826842.17
Vatican City,233799060.62,210086924.96,258506530.23,254637615.41
Vietnam,207913810.7,221462158.55,254469876.05,256223629.95
Yemen,223510773.12,267712513.22,184931130.49,241520102.98
Zambia,224390459.42,208298420.19,270791154.83,238742264.44
Zimbabwe,242137315.32,206197875.93,264317951.84,217593531.2
