Order Date,units_sold
1/1/2010,6097491
1/1/2011,6188793
1/1/2012,6100228
1/1/2013,6193306
1/1/2014,5952436
1/1/2015,6088339
1/1/2016,5990528
1/1/2017,6063847
1/1/2018,6040719
1/1/2019,5910444
1/1/2020,6098387
1/10/2010,6051531
1/10/2011,6138457
1/10/2012,6083077
1/10/2013,6121175
1/10/2014,5943195
1/10/2015,6054907
1/10/2016,6006456
1/10/2017,6198652
1/10/2018,6031236
1/10/2019,6263671
1/10/2020,6069950
1/11/2010,6218487
1/11/2011,6104211
1/11/2012,6054862
1/11/2013,6176155
1/11/2014,6056638
1/11/2015,6057855
1/11/2016,5950733
1/11/2017,6208464
1/11/2018,5976874
1/11/2019,6227374
1/11/2020,5984784
1/12/2010,6045857
1/12/2011,6127531
1/12/2012,6015202
1/12/2013,5908456
1/12/2014,6098455
1/12/2015,6038590
1/12/2016,6080282
1/12/2017,6195548
1/12/2018,6229146
1/12/2019,6093562
1/12/2020,6018384
1/13/2010,6117786
1/13/2011,6111477
1/13/2012,6226599
1/13/2013,6032080
1/13/2014,6126662
1/13/2015,6182122
1/13/2016,6039485
1/13/2017,6154782
1/13/2018,6140069
1/13/2019,5965342
1/13/2020,6196847
1/14/2010,5979078
1/14/2011,6156471
1/14/2012,6011977
1/14/2013,6163944
1/14/2014,6135018
1/14/2015,6110788
1/14/2016,6190467
1/14/2017,6174403
1/14/2018,5978270
1/14/2019,6019202
1/14/2020,6078457
1/15/2010,6126656
1/15/2011,6103449
1/15/2012,6164348
1/15/2013,6113893
1/15/2014,6085121
1/15/2015,6095110
1/15/2016,6158178
1/15/2017,5908959
1/15/2018,6119119
1/15/2019,6056266
1/15/2020,6173219
1/16/2010,6013349
1/16/2011,6078174
1/16/2012,6145190
1/16/2013,6148674
1/16/2014,6137407
1/16/2015,5983200
1/16/2016,6121523
1/16/2017,5949653
1/16/2018,6224249
1/16/2019,6067175
1/16/2020,6165737
1/17/2010,6107520
1/17/2011,6152715
1/17/2012,6049462
1/17/2013,6000862
1/17/2014,6099029
1/17/2015,5964688
1/17/2016,6076941
1/17/2017,6120239
1/17/2018,6159919
1/17/2019,6098344
1/17/2020,6142128
1/18/2010,6070835
1/18/2011,6103684
1/18/2012,6137310
1/18/2013,6190293
1/18/2014,6086630
1/18/2015,5975001
1/18/2016,6089020
1/18/2017,5986896
1/18/2018,6083008
1/18/2019,6155933
1/18/2020,6057619
1/19/2010,6140150
1/19/2011,6033804
1/19/2012,6051162
1/19/2013,6084148
1/19/2014,6075678
1/19/2015,5968872
1/19/2016,6234266
1/19/2017,6170984
1/19/2018,6066012
1/19/2019,6162496
1/19/2020,5869950
1/2/2010,5958230
1/2/2011,6139248
1/2/2012,6198026
1/2/2013,6182044
1/2/2014,6004761
1/2/2015,6173722
1/2/2016,6051043
1/2/2017,5878859
1/2/2018,6102622
1/2/2019,6149022
1/2/2020,6085643
1/20/2010,6021985
1/20/2011,6105293
1/20/2012,6022054
1/20/2013,6066352
1/20/2014,6165982
1/20/2015,6213111
1/20/2016,6026193
1/20/2017,6076202
1/20/2018,6033874
1/20/2019,6071898
1/20/2020,5962232
1/21/2010,6159909
1/21/2011,6063042
1/21/2012,6095082
1/21/2013,6124724
1/21/2014,6087405
1/21/2015,6085749
1/21/2016,6105010
1/21/2017,6152856
1/21/2018,6006709
1/21/2019,6163020
1/21/2020,6157585
1/22/2010,6184842
1/22/2011,6078834
1/22/2012,6135236
1/22/2013,6141705
1/22/2014,6051500
1/22/2015,6138758
1/22/2016,6112508
1/22/2017,6034576
1/22/2018,6027327
1/22/2019,6136804
1/22/2020,6073218
1/23/2010,6057046
1/23/2011,6055161
1/23/2012,6124144
1/23/2013,6051568
1/23/2014,6038672
1/23/2015,6073057
1/23/2016,6005256
1/23/2017,6201933
1/23/2018,6100346
1/23/2019,6112124
1/23/2020,6139513
1/24/2010,6188136
1/24/2011,6139184
1/24/2012,6088785
1/24/2013,6141894
1/24/2014,5992942
1/24/2015,6083831
1/24/2016,6062604
1/24/2017,5995335
1/24/2018,6055188
1/24/2019,6074465
1/24/2020,6047701
1/25/2010,6110142
1/25/2011,6127626
1/25/2012,6135553
1/25/2013,6133655
1/25/2014,6107627
1/25/2015,6211658
1/25/2016,6146213
1/25/2017,6288171
1/25/2018,6039843
1/25/2019,6048962
1/25/2020,6106208
1/26/2010,6087197
1/26/2011,6113394
1/26/2012,6097128
1/26/2013,6022462
1/26/2014,6138235
1/26/2015,6125591
1/26/2016,6151138
1/26/2017,5981060
1/26/2018,6054718
1/26/2019,6066995
1/26/2020,6101959
1/27/2010,6057872
1/27/2011,6300764
1/27/2012,6016704
1/27/2013,6155879
1/27/2014,6091484
1/27/2015,6225075
1/27/2016,6191856
1/27/2017,6064519
1/27/2018,6033701
1/27/2019,6060715
1/27/2020,6141702
1/28/2010,6105319
1/28/2011,6140266
1/28/2012,6043043
1/28/2013,6133175
1/28/2014,6119183
1/28/2015,6014942
1/28/2016,6098506
1/28/2017,6068228
1/28/2018,6182140
1/28/2019,6087435
1/28/2020,6127233
1/29/2010,6176589
1/29/2011,6106770
1/29/2012,6030593
1/29/2013,6122571
1/29/2014,6087719
1/29/2015,6103990
1/29/2016,6090938
1/29/2017,6055560
1/29/2018,6160026
1/29/2019,6030966
1/29/2020,6130351
1/3/2010,6147810
1/3/2011,6187912
1/3/2012,6055777
1/3/2013,6140096
1/3/2014,6147353
1/3/2015,6096301
1/3/2016,6116002
1/3/2017,6121676
1/3/2018,6077850
1/3/2019,5944202
1/3/2020,6199079
1/30/2010,6154092
1/30/2011,6109882
1/30/2012,6071403
1/30/2013,5975250
1/30/2014,6157884
1/30/2015,5988661
1/30/2016,6214670
1/30/2017,6028727
1/30/2018,6027730
1/30/2019,6111030
1/30/2020,6097908
1/31/2010,6152269
1/31/2011,6089888
1/31/2012,6065321
1/31/2013,6103449
1/31/2014,6172283
1/31/2015,6161936
1/31/2016,6047323
1/31/2017,6012614
1/31/2018,5989969
1/31/2019,6073900
1/31/2020,5968709
1/4/2010,5977240
1/4/2011,6204774
1/4/2012,6112373
1/4/2013,6147971
1/4/2014,6153056
1/4/2015,6139731
1/4/2016,6056161
1/4/2017,6073286
1/4/2018,6124951
1/4/2019,6071597
1/4/2020,6313210
1/5/2010,6094726
1/5/2011,6089721
1/5/2012,6207457
1/5/2013,6007029
1/5/2014,6193140
1/5/2015,6068239
1/5/2016,6041609
1/5/2017,5982375
1/5/2018,6171361
1/5/2019,6141924
1/5/2020,6209447
1/6/2010,6094676
1/6/2011,6111794
1/6/2012,6034192
1/6/2013,5994714
1/6/2014,6189931
1/6/2015,5969518
1/6/2016,6037564
1/6/2017,6077738
1/6/2018,6144984
1/6/2019,6149151
1/6/2020,6115799
1/7/2010,6106905
1/7/2011,6151110
1/7/2012,6221180
1/7/2013,6195553
1/7/2014,6233111
1/7/2015,6091908
1/7/2016,6046592
1/7/2017,6048054
1/7/2018,6108626
1/7/2019,6106499
1/7/2020,6150028
1/8/2010,6204743
1/8/2011,5990824
1/8/2012,6184980
1/8/2013,6055453
1/8/2014,6180336
1/8/2015,6136588
1/8/2016,6079947
1/8/2017,6072028
1/8/2018,5949442
1/8/2019,6190412
1/8/2020,6092088
1/9/2010,6144043
1/9/2011,6030679
1/9/2012,6043763
1/9/2013,6107377
1/9/2014,6087691
1/9/2015,6086351
1/9/2016,6019404
1/9/2017,6101037
1/9/2018,6110959
1/9/2019,6162911
1/9/2020,6051016
10/1/2010,6068672
10/1/2011,6124224
10/1/2012,6037344
10/1/2013,6146536
10/1/2014,6160803
10/1/2015,6121236
10/1/2016,6151754
10/1/2017,5958306
10/1/2018,6260191
10/1/2019,6085840
10/10/2010,6180792
10/10/2011,6088746
10/10/2012,6029493
10/10/2013,6022058
10/10/2014,6081818
10/10/2015,6170312
10/10/2016,6100328
10/10/2017,6060162
10/10/2018,6065011
10/10/2019,6105745
10/11/2010,6097739
10/11/2011,6136703
10/11/2012,6040814
10/11/2013,6130056
10/11/2014,5942334
10/11/2015,6137654
10/11/2016,6075444
10/11/2017,6140162
10/11/2018,6160689
10/11/2019,6263464
10/12/2010,6050392
10/12/2011,6021610
10/12/2012,6182760
10/12/2013,6095781
10/12/2014,6004226
10/12/2015,6117430
10/12/2016,6094345
10/12/2017,5994957
10/12/2018,6095057
10/12/2019,6026524
10/13/2010,6019942
10/13/2011,6150109
10/13/2012,6043909
10/13/2013,6213367
10/13/2014,6317097
10/13/2015,6078889
10/13/2016,6183485
10/13/2017,6055349
10/13/2018,6229975
10/13/2019,6102780
10/14/2010,6085969
10/14/2011,6235843
10/14/2012,6005791
10/14/2013,6174245
10/14/2014,6117692
10/14/2015,6085982
10/14/2016,6076817
10/14/2017,6042580
10/14/2018,6163057
10/14/2019,6056737
10/15/2010,6097456
10/15/2011,6013920
10/15/2012,6149974
10/15/2013,6121794
10/15/2014,6081176
10/15/2015,6047611
10/15/2016,6073399
10/15/2017,6002142
10/15/2018,6041696
10/15/2019,6149918
10/16/2010,6063656
10/16/2011,6189279
10/16/2012,6096829
10/16/2013,5929795
10/16/2014,6101140
10/16/2015,5969719
10/16/2016,6030469
10/16/2017,6067242
10/16/2018,6153446
10/16/2019,6119428
10/17/2010,6020771
10/17/2011,6100867
10/17/2012,6018928
10/17/2013,6092421
10/17/2014,6155672
10/17/2015,6051854
10/17/2016,6056380
10/17/2017,6128666
10/17/2018,6092218
10/17/2019,6159103
10/18/2010,6127561
10/18/2011,6021456
10/18/2012,6172088
10/18/2013,6033979
10/18/2014,6207543
10/18/2015,6127115
10/18/2016,6125622
10/18/2017,6058961
10/18/2018,6094593
10/18/2019,6172034
10/19/2010,6026568
10/19/2011,6158388
10/19/2012,6113938
10/19/2013,6051671
10/19/2014,6247797
10/19/2015,6177835
10/19/2016,5933199
10/19/2017,6190973
10/19/2018,6154305
10/19/2019,6255454
10/2/2010,6096269
10/2/2011,6127040
10/2/2012,6079187
10/2/2013,6229397
10/2/2014,6011642
10/2/2015,6036591
10/2/2016,6186761
10/2/2017,6043942
10/2/2018,6070261
10/2/2019,6140026
10/20/2010,6047522
10/20/2011,6177706
10/20/2012,6115345
10/20/2013,6149335
10/20/2014,6066183
10/20/2015,6162836
10/20/2016,6001789
10/20/2017,6141543
10/20/2018,6128136
10/20/2019,6147294
10/21/2010,6185481
10/21/2011,6062411
10/21/2012,6194939
10/21/2013,6009069
10/21/2014,6018074
10/21/2015,6048145
10/21/2016,6072300
10/21/2017,6160270
10/21/2018,6072840
10/21/2019,6105700
10/22/2010,6168941
10/22/2011,6138257
10/22/2012,6074621
10/22/2013,5949674
10/22/2014,6145637
10/22/2015,6175155
10/22/2016,5973577
10/22/2017,5914205
10/22/2018,6102076
10/22/2019,6110741
10/23/2010,6138487
10/23/2011,6108638
10/23/2012,6139353
10/23/2013,6114040
10/23/2014,5885957
10/23/2015,6045127
10/23/2016,6210532
10/23/2017,6080970
10/23/2018,6061176
10/23/2019,6098608
10/24/2010,6027189
10/24/2011,6087207
10/24/2012,6174503
10/24/2013,6171228
10/24/2014,6036708
10/24/2015,6101717
10/24/2016,6017790
10/24/2017,6182034
10/24/2018,5923765
10/24/2019,5989600
10/25/2010,6094687
10/25/2011,6192245
10/25/2012,6045976
10/25/2013,6194380
10/25/2014,6205855
10/25/2015,6099357
10/25/2016,6144547
10/25/2017,6202933
10/25/2018,6241315
10/25/2019,6144499
10/26/2010,6190459
10/26/2011,6032027
10/26/2012,6083842
10/26/2013,6127246
10/26/2014,6149401
10/26/2015,6194335
10/26/2016,6035156
10/26/2017,6091083
10/26/2018,6148654
10/26/2019,6011509
10/27/2010,6183166
10/27/2011,6103538
10/27/2012,6152357
10/27/2013,6173051
10/27/2014,6135078
10/27/2015,6058471
10/27/2016,6262042
10/27/2017,6180355
10/27/2018,6035374
10/27/2019,5980259
10/28/2010,6149784
10/28/2011,6143052
10/28/2012,6253853
10/28/2013,6206687
10/28/2014,6151111
10/28/2015,6064602
10/28/2016,6117671
10/28/2017,6102102
10/28/2018,6270127
10/28/2019,6107674
10/29/2010,6089089
10/29/2011,6206049
10/29/2012,6152405
10/29/2013,6032584
10/29/2014,6159737
10/29/2015,6097747
10/29/2016,6166609
10/29/2017,6094356
10/29/2018,6192826
10/29/2019,6068553
10/3/2010,6028253
10/3/2011,6101252
10/3/2012,6063852
10/3/2013,6138851
10/3/2014,6171745
10/3/2015,5972371
10/3/2016,6123863
10/3/2017,6045750
10/3/2018,6209211
10/3/2019,6121345
10/30/2010,6195599
10/30/2011,6081769
10/30/2012,6202661
10/30/2013,6135268
10/30/2014,6011016
10/30/2015,6135386
10/30/2016,5926400
10/30/2017,6088206
10/30/2018,6191957
10/30/2019,6026102
10/31/2010,6129075
10/31/2011,6009957
10/31/2012,6205870
10/31/2013,6137140
10/31/2014,6162064
10/31/2015,6059771
10/31/2016,6117053
10/31/2017,6048674
10/31/2018,6078427
10/31/2019,6111725
10/4/2010,6044220
10/4/2011,6120201
10/4/2012,6127482
10/4/2013,5907592
10/4/2014,6105925
10/4/2015,6060811
10/4/2016,5994680
10/4/2017,6069002
10/4/2018,6189766
10/4/2019,6094949
10/5/2010,5976166
10/5/2011,6076080
10/5/2012,6091095
10/5/2013,6073996
10/5/2014,6127877
10/5/2015,6107557
10/5/2016,6170386
10/5/2017,6094297
10/5/2018,6152553
10/5/2019,6096174
10/6/2010,6185160
10/6/2011,6043204
10/6/2012,6077147
10/6/2013,6000783
10/6/2014,6023867
10/6/2015,5910800
10/6/2016,6100241
10/6/2017,6079870
10/6/2018,6048842
10/6/2019,6030345
10/7/2010,6047884
10/7/2011,6151273
10/7/2012,6048684
10/7/2013,6136146
10/7/2014,6012090
10/7/2015,6181580
10/7/2016,5997544
10/7/2017,6108608
10/7/2018,6059641
10/7/2019,6136288
10/8/2010,6104524
10/8/2011,6103308
10/8/2012,6064206
10/8/2013,6221973
10/8/2014,6121600
10/8/2015,6141756
10/8/2016,6094070
10/8/2017,6069767
10/8/2018,6145744
10/8/2019,6134946
10/9/2010,6033247
10/9/2011,5986875
10/9/2012,6093023
10/9/2013,6145171
10/9/2014,6117052
10/9/2015,6149991
10/9/2016,6135945
10/9/2017,6144217
10/9/2018,6103701
10/9/2019,6212833
11/1/2010,5938213
11/1/2011,6148949
11/1/2012,6205114
11/1/2013,6208378
11/1/2014,6058246
11/1/2015,6094698
11/1/2016,5949185
11/1/2017,6278837
11/1/2018,6107931
11/1/2019,6130152
11/10/2010,6073030
11/10/2011,6157056
11/10/2012,6034891
11/10/2013,6009900
11/10/2014,6052238
11/10/2015,5988520
11/10/2016,6063373
11/10/2017,6077163
11/10/2018,6009117
11/10/2019,6162003
11/11/2010,6068521
11/11/2011,6006940
11/11/2012,6108822
11/11/2013,6145346
11/11/2014,6076780
11/11/2015,6151204
11/11/2016,6162055
11/11/2017,6033293
11/11/2018,6022778
11/11/2019,6087657
11/12/2010,6260037
11/12/2011,6103832
11/12/2012,6163805
11/12/2013,6156114
11/12/2014,6117686
11/12/2015,6087040
11/12/2016,6171441
11/12/2017,6098984
11/12/2018,6130630
11/12/2019,6024843
11/13/2010,6109780
11/13/2011,6163561
11/13/2012,6148647
11/13/2013,5997133
11/13/2014,6089489
11/13/2015,6055143
11/13/2016,6080637
11/13/2017,6295705
11/13/2018,6084324
11/13/2019,6127946
11/14/2010,6138359
11/14/2011,6071644
11/14/2012,6121348
11/14/2013,6075083
11/14/2014,6121424
11/14/2015,6167183
11/14/2016,5959063
11/14/2017,6054854
11/14/2018,6096195
11/14/2019,6007657
11/15/2010,6180881
11/15/2011,6165169
11/15/2012,6119598
11/15/2013,6067442
11/15/2014,6090773
11/15/2015,6067235
11/15/2016,6021558
11/15/2017,6105773
11/15/2018,6076499
11/15/2019,6204256
11/16/2010,6082215
11/16/2011,6092478
11/16/2012,6149270
11/16/2013,6140027
11/16/2014,6014299
11/16/2015,6170296
11/16/2016,6029332
11/16/2017,5998152
11/16/2018,6094378
11/16/2019,5992983
11/17/2010,5997529
11/17/2011,6149282
11/17/2012,6046027
11/17/2013,6220258
11/17/2014,6185283
11/17/2015,6140289
11/17/2016,6200417
11/17/2017,6199874
11/17/2018,6057677
11/17/2019,6201959
11/18/2010,6080194
11/18/2011,6089066
11/18/2012,6099993
11/18/2013,6072431
11/18/2014,6045051
11/18/2015,6205493
11/18/2016,6024309
11/18/2017,6273429
11/18/2018,6045763
11/18/2019,6008193
11/19/2010,6082345
11/19/2011,6043048
11/19/2012,6078230
11/19/2013,6162828
11/19/2014,6133776
11/19/2015,6124397
11/19/2016,6059963
11/19/2017,6121410
11/19/2018,6054847
11/19/2019,6045499
11/2/2010,6129836
11/2/2011,6022212
11/2/2012,6168115
11/2/2013,6004281
11/2/2014,6041407
11/2/2015,6109226
11/2/2016,6129878
11/2/2017,6172419
11/2/2018,6136093
11/2/2019,6202456
11/20/2010,6064217
11/20/2011,6058558
11/20/2012,6128104
11/20/2013,6075027
11/20/2014,6052755
11/20/2015,6189531
11/20/2016,6060900
11/20/2017,6121849
11/20/2018,6121996
11/20/2019,5935124
11/21/2010,6051544
11/21/2011,6220711
11/21/2012,6177848
11/21/2013,6155186
11/21/2014,6043989
11/21/2015,6056635
11/21/2016,6194383
11/21/2017,6004003
11/21/2018,6125116
11/21/2019,5949822
11/22/2010,6080755
11/22/2011,6254878
11/22/2012,6235716
11/22/2013,6007933
11/22/2014,6120002
11/22/2015,6057220
11/22/2016,6159314
11/22/2017,6045536
11/22/2018,6227241
11/22/2019,6125416
11/23/2010,6090225
11/23/2011,6112213
11/23/2012,6059212
11/23/2013,6052105
11/23/2014,6047124
11/23/2015,6022581
11/23/2016,6036474
11/23/2017,6077305
11/23/2018,6080737
11/23/2019,6076348
11/24/2010,6017316
11/24/2011,5996456
11/24/2012,6082985
11/24/2013,6109838
11/24/2014,6116958
11/24/2015,6137867
11/24/2016,6247684
11/24/2017,6185866
11/24/2018,6147805
11/24/2019,6121001
11/25/2010,6061060
11/25/2011,6084360
11/25/2012,6108453
11/25/2013,6205568
11/25/2014,6137202
11/25/2015,6022828
11/25/2016,6051446
11/25/2017,5952253
11/25/2018,5970782
11/25/2019,6181357
11/26/2010,6010907
11/26/2011,6093749
11/26/2012,6154953
11/26/2013,5975836
11/26/2014,6023662
11/26/2015,6098851
11/26/2016,6001993
11/26/2017,6170176
11/26/2018,6162096
11/26/2019,6191864
11/27/2010,6121892
11/27/2011,6131875
11/27/2012,6212657
11/27/2013,6119585
11/27/2014,6109636
11/27/2015,6133821
11/27/2016,6088153
11/27/2017,6061781
11/27/2018,6074532
11/27/2019,6147142
11/28/2010,6266853
11/28/2011,5998317
11/28/2012,6138439
11/28/2013,6107860
11/28/2014,6024546
11/28/2015,6152188
11/28/2016,6092784
11/28/2017,6106541
11/28/2018,6090344
11/28/2019,6134765
11/29/2010,6115946
11/29/2011,6066906
11/29/2012,5957762
11/29/2013,6206968
11/29/2014,5978275
11/29/2015,6106838
11/29/2016,6026720
11/29/2017,6096750
11/29/2018,6175336
11/29/2019,6113650
11/3/2010,6102881
11/3/2011,6051862
11/3/2012,6068916
11/3/2013,6100557
11/3/2014,6056246
11/3/2015,6108371
11/3/2016,5952553
11/3/2017,6311908
11/3/2018,6078438
11/3/2019,6125166
11/30/2010,5996464
11/30/2011,6138001
11/30/2012,6208946
11/30/2013,6107875
11/30/2014,6161401
11/30/2015,6085877
11/30/2016,6001651
11/30/2017,6079874
11/30/2018,6031909
11/30/2019,6153650
11/4/2010,6148778
11/4/2011,6072925
11/4/2012,5979476
11/4/2013,6140759
11/4/2014,6167597
11/4/2015,6114912
11/4/2016,5990527
11/4/2017,6016543
11/4/2018,6114937
11/4/2019,6191727
11/5/2010,5966833
11/5/2011,5979399
11/5/2012,5992860
11/5/2013,6074366
11/5/2014,5997182
11/5/2015,6182801
11/5/2016,6034757
11/5/2017,6118027
11/5/2018,6166492
11/5/2019,6092329
11/6/2010,6091786
11/6/2011,6214758
11/6/2012,6135773
11/6/2013,6089907
11/6/2014,6147224
11/6/2015,6072679
11/6/2016,6045248
11/6/2017,6214212
11/6/2018,6181062
11/6/2019,6010333
11/7/2010,6122885
11/7/2011,5997343
11/7/2012,6041036
11/7/2013,6139126
11/7/2014,6115177
11/7/2015,6208595
11/7/2016,6124038
11/7/2017,5980934
11/7/2018,6161399
11/7/2019,6117442
11/8/2010,5937769
11/8/2011,6135132
11/8/2012,6063362
11/8/2013,6085176
11/8/2014,6059902
11/8/2015,6114310
11/8/2016,6124311
11/8/2017,6144909
11/8/2018,6234978
11/8/2019,6000352
11/9/2010,6086083
11/9/2011,6119274
11/9/2012,6144274
11/9/2013,6157506
11/9/2014,6060495
11/9/2015,6092697
11/9/2016,6206256
11/9/2017,6028518
11/9/2018,6111988
11/9/2019,6126292
12/1/2010,6072517
12/1/2011,6127641
