Order Date,units_sold
12/1/2012,6028766
12/1/2013,6207159
12/1/2014,6057620
12/1/2015,6271034
12/1/2016,6165905
12/1/2017,6192373
12/1/2018,6133104
12/1/2019,6126602
12/10/2010,6127689
12/10/2011,6188619
12/10/2012,6163400
12/10/2013,6133788
12/10/2014,6139934
12/10/2015,6075314
12/10/2016,6113994
12/10/2017,6146130
12/10/2018,6101739
12/10/2019,6032637
12/11/2010,6072087
12/11/2011,6055550
12/11/2012,6103116
12/11/2013,6195841
12/11/2014,6112704
12/11/2015,5992027
12/11/2016,6110324
12/11/2017,6141156
12/11/2018,6006339
12/11/2019,6021705
12/12/2010,5971104
12/12/2011,6175592
12/12/2012,6101141
12/12/2013,6115641
12/12/2014,6093894
12/12/2015,6241489
12/12/2016,6227030
12/12/2017,6093150
12/12/2018,6283784
12/12/2019,6173153
12/13/2010,6143972
12/13/2011,6173901
12/13/2012,6142210
12/13/2013,6019944
12/13/2014,6045569
12/13/2015,6207287
12/13/2016,6107823
12/13/2017,6190665
12/13/2018,6155745
12/13/2019,6096619
12/14/2010,6052193
12/14/2011,6152438
12/14/2012,5954913
12/14/2013,6029927
12/14/2014,6101907
12/14/2015,6185598
12/14/2016,5979010
12/14/2017,6087925
12/14/2018,6059314
12/14/2019,6064450
12/15/2010,6107946
12/15/2011,6157675
12/15/2012,6146235
12/15/2013,6212664
12/15/2014,6162789
12/15/2015,6230845
12/15/2016,6121625
12/15/2017,6008926
12/15/2018,6076486
12/15/2019,5944672
12/16/2010,6047635
12/16/2011,5986365
12/16/2012,6055356
12/16/2013,5971041
12/16/2014,6089993
12/16/2015,5961718
12/16/2016,6002075
12/16/2017,6184739
12/16/2018,6263150
12/16/2019,6114686
12/17/2010,6142815
12/17/2011,6159606
12/17/2012,6061100
12/17/2013,6054194
12/17/2014,6057876
12/17/2015,6032981
12/17/2016,6118831
12/17/2017,6063370
12/17/2018,6101253
12/17/2019,6168696
12/18/2010,6157059
12/18/2011,6200507
12/18/2012,6169690
12/18/2013,5959328
12/18/2014,6185306
12/18/2015,6187510
12/18/2016,6216016
12/18/2017,6031474
12/18/2018,6122860
12/18/2019,6110703
12/19/2010,6198549
12/19/2011,5979111
12/19/2012,6068379
12/19/2013,5993829
12/19/2014,6147602
12/19/2015,6108672
12/19/2016,6071688
12/19/2017,6148208
12/19/2018,6163240
12/19/2019,6148117
12/2/2010,6159510
12/2/2011,6096698
12/2/2012,5978950
12/2/2013,6144615
12/2/2014,6154006
12/2/2015,6134538
12/2/2016,6018507
12/2/2017,5957792
12/2/2018,6124231
12/2/2019,6006113
12/20/2010,6129521
12/20/2011,6038105
12/20/2012,6127700
12/20/2013,6111660
12/20/2014,6095995
12/20/2015,6146826
12/20/2016,6058379
12/20/2017,6101840
12/20/2018,6079038
12/20/2019,6139326
12/21/2010,6028191
12/21/2011,6129322
12/21/2012,6206364
12/21/2013,6117522
12/21/2014,6120232
12/21/2015,6131660
12/21/2016,6157247
12/21/2017,6065114
12/21/2018,6145668
12/21/2019,6152825
12/22/2010,6121922
12/22/2011,6197386
12/22/2012,6156844
12/22/2013,5979764
12/22/2014,6069780
12/22/2015,6137094
12/22/2016,6108217
12/22/2017,6059285
12/22/2018,6072003
12/22/2019,6022505
12/23/2010,6183483
12/23/2011,6029293
12/23/2012,5971262
12/23/2013,6128617
12/23/2014,5977849
12/23/2015,6161252
12/23/2016,6127712
12/23/2017,6126627
12/23/2018,6074491
12/23/2019,6112401
12/24/2010,6065487
12/24/2011,6126792
12/24/2012,6042337
12/24/2013,6083561
12/24/2014,6162789
12/24/2015,6200625
12/24/2016,6047094
12/24/2017,6064852
12/24/2018,6116640
12/24/2019,6136411
12/25/2010,5827555
12/25/2011,6073358
12/25/2012,6120307
12/25/2013,6076394
12/25/2014,5986854
12/25/2015,6029680
12/25/2016,6242145
12/25/2017,6049298
12/25/2018,5930244
12/25/2019,6117374
12/26/2010,5967361
12/26/2011,6039764
12/26/2012,6105930
12/26/2013,6072963
12/26/2014,6059850
12/26/2015,6108430
12/26/2016,6193582
12/26/2017,6039271
12/26/2018,6245073
12/26/2019,5965068
12/27/2010,5983847
12/27/2011,6210920
12/27/2012,6129157
12/27/2013,6066999
12/27/2014,6111005
12/27/2015,6201153
12/27/2016,6098279
12/27/2017,6026103
12/27/2018,6177635
12/27/2019,6138415
12/28/2010,6004309
12/28/2011,6090394
12/28/2012,6169589
12/28/2013,6179523
12/28/2014,6135259
12/28/2015,6064714
12/28/2016,6104205
12/28/2017,6099707
12/28/2018,6106608
12/28/2019,6084668
12/29/2010,6146788
12/29/2011,6090727
12/29/2012,6055820
12/29/2013,6016372
12/29/2014,6235681
12/29/2015,5968054
12/29/2016,6120324
12/29/2017,5979953
12/29/2018,6007954
12/29/2019,6236844
12/3/2010,6162058
12/3/2011,6193227
12/3/2012,6097719
12/3/2013,6254947
12/3/2014,6034971
12/3/2015,5942150
12/3/2016,6195067
12/3/2017,6014083
12/3/2018,6199274
12/3/2019,6042330
12/30/2010,6098561
12/30/2011,5942135
12/30/2012,6156876
12/30/2013,6081439
12/30/2014,6153389
12/30/2015,6085659
12/30/2016,6238825
12/30/2017,6149505
12/30/2018,6106188
12/30/2019,6122810
12/31/2010,6071372
12/31/2011,6110131
12/31/2012,6136961
12/31/2013,6025075
12/31/2014,6175435
12/31/2015,6036646
12/31/2016,6038558
12/31/2017,6050671
12/31/2018,6085103
12/31/2019,5987744
12/4/2010,6141801
12/4/2011,6206257
12/4/2012,6057266
12/4/2013,6016769
12/4/2014,6162307
12/4/2015,6011642
12/4/2016,5976005
12/4/2017,6031994
12/4/2018,6152786
12/4/2019,6009813
12/5/2010,6115765
12/5/2011,6120977
12/5/2012,6056266
12/5/2013,6274868
12/5/2014,6158932
12/5/2015,6201230
12/5/2016,6010946
12/5/2017,6084280
12/5/2018,6155544
12/5/2019,6250192
12/6/2010,6101539
12/6/2011,6158643
12/6/2012,6107126
12/6/2013,6176851
12/6/2014,6118395
12/6/2015,6154034
12/6/2016,6060486
12/6/2017,6082863
12/6/2018,6158214
12/6/2019,6074140
12/7/2010,6121747
12/7/2011,6156212
12/7/2012,6075444
12/7/2013,5935610
12/7/2014,6166597
12/7/2015,6071048
12/7/2016,6107318
12/7/2017,6072371
12/7/2018,6156268
12/7/2019,6131363
12/8/2010,6082061
12/8/2011,6055475
12/8/2012,6153416
12/8/2013,6160372
12/8/2014,6105912
12/8/2015,6123956
12/8/2016,6183815
12/8/2017,6123423
12/8/2018,5959775
12/8/2019,6062680
12/9/2010,6153844
12/9/2011,6005265
12/9/2012,6174927
12/9/2013,6122857
12/9/2014,6116758
12/9/2015,6094946
12/9/2016,6051287
12/9/2017,6118266
12/9/2018,6189893
12/9/2019,6108269
2/1/2010,6077517
2/1/2011,5977511
2/1/2012,6127120
2/1/2013,5935774
2/1/2014,6127222
2/1/2015,6116355
2/1/2016,6161407
2/1/2017,6075012
2/1/2018,6036331
2/1/2019,6164531
2/1/2020,6099576
2/10/2010,6159092
2/10/2011,6205641
2/10/2012,6133198
2/10/2013,5938076
2/10/2014,6129599
2/10/2015,5917110
2/10/2016,6097062
2/10/2017,6167593
2/10/2018,6162641
2/10/2019,6135275
2/10/2020,6141657
2/11/2010,6043551
2/11/2011,6101348
2/11/2012,6129147
2/11/2013,5951617
2/11/2014,6060192
2/11/2015,6052169
2/11/2016,6182697
2/11/2017,6148827
2/11/2018,6139158
2/11/2019,6107782
2/11/2020,6082971
2/12/2010,6185664
2/12/2011,6209331
2/12/2012,6030479
2/12/2013,5986201
2/12/2014,6110819
2/12/2015,6129853
2/12/2016,6289097
2/12/2017,6155013
2/12/2018,6051448
2/12/2019,6090486
2/12/2020,5986352
2/13/2010,5964379
2/13/2011,6026188
2/13/2012,6169819
2/13/2013,6046243
2/13/2014,6217081
2/13/2015,6154947
2/13/2016,6241316
2/13/2017,6175090
2/13/2018,6062701
2/13/2019,6266054
2/13/2020,5987332
2/14/2010,6098837
2/14/2011,6134234
2/14/2012,6193417
2/14/2013,6017312
2/14/2014,6203012
2/14/2015,6210122
2/14/2016,6273148
2/14/2017,6012599
2/14/2018,6074847
2/14/2019,6127458
2/14/2020,6092274
2/15/2010,6231673
2/15/2011,5994800
2/15/2012,6111079
2/15/2013,5972432
2/15/2014,6102520
2/15/2015,6173682
2/15/2016,6045423
2/15/2017,6050394
2/15/2018,6010840
2/15/2019,6081172
2/15/2020,6111548
2/16/2010,6087057
2/16/2011,6087677
2/16/2012,6092480
2/16/2013,6031886
2/16/2014,6053031
2/16/2015,6138322
2/16/2016,6013756
2/16/2017,6102894
2/16/2018,6119461
2/16/2019,6087955
2/16/2020,6139104
2/17/2010,5950466
2/17/2011,6183186
2/17/2012,6192071
2/17/2013,6040965
2/17/2014,6103598
2/17/2015,6087687
2/17/2016,5998687
2/17/2017,6134508
2/17/2018,6107991
2/17/2019,6070960
2/17/2020,6085454
2/18/2010,6033832
2/18/2011,6036604
2/18/2012,6151823
2/18/2013,6235296
2/18/2014,6057162
2/18/2015,6018096
2/18/2016,6003807
2/18/2017,6127397
2/18/2018,6027360
2/18/2019,6131331
2/18/2020,5958402
2/19/2010,5976886
2/19/2011,6106827
2/19/2012,6029566
2/19/2013,6077630
2/19/2014,6053200
2/19/2015,6092190
2/19/2016,6027232
2/19/2017,6172577
2/19/2018,6209864
2/19/2019,6146581
2/19/2020,6089448
2/2/2010,6011238
2/2/2011,6090931
2/2/2012,6205859
2/2/2013,6102381
2/2/2014,6130739
2/2/2015,6105691
2/2/2016,6073552
2/2/2017,6084717
2/2/2018,6036965
2/2/2019,6148318
2/2/2020,6096921
2/20/2010,6168495
2/20/2011,6029006
2/20/2012,6202070
2/20/2013,6077308
2/20/2014,6072828
2/20/2015,6125866
2/20/2016,6113304
2/20/2017,6067699
2/20/2018,6168316
2/20/2019,6069616
2/20/2020,6046454
2/21/2010,6039286
2/21/2011,6162090
2/21/2012,5997590
2/21/2013,6180472
2/21/2014,6059936
2/21/2015,6092667
2/21/2016,6129520
2/21/2017,6127161
2/21/2018,6219921
2/21/2019,6070993
2/21/2020,6024037
2/22/2010,6032026
2/22/2011,6208211
2/22/2012,6123268
2/22/2013,6068745
2/22/2014,6130868
2/22/2015,6171206
2/22/2016,6049650
2/22/2017,6096121
2/22/2018,6160204
2/22/2019,6073174
2/22/2020,5983676
2/23/2010,6117594
2/23/2011,6146337
2/23/2012,6184218
2/23/2013,6148325
2/23/2014,6112931
2/23/2015,6221101
2/23/2016,6069929
2/23/2017,6078768
2/23/2018,6152894
2/23/2019,6123809
2/23/2020,6057815
2/24/2010,6137644
2/24/2011,6057846
2/24/2012,6022684
2/24/2013,6057395
2/24/2014,6081405
2/24/2015,6072012
2/24/2016,6099723
2/24/2017,6035972
2/24/2018,6264001
2/24/2019,6044346
2/24/2020,6061237
2/25/2010,6011221
2/25/2011,6001644
2/25/2012,6127639
2/25/2013,6080013
2/25/2014,6148785
2/25/2015,5955850
2/25/2016,6024682
2/25/2017,6082583
2/25/2018,6253634
2/25/2019,6174712
2/25/2020,6077750
2/26/2010,6107036
2/26/2011,6083982
2/26/2012,6011564
2/26/2013,6009983
2/26/2014,6083515
2/26/2015,6071418
2/26/2016,6125028
2/26/2017,6058780
2/26/2018,6056098
2/26/2019,6171902
2/26/2020,6027925
2/27/2010,6148136
2/27/2011,6022726
2/27/2012,6145193
2/27/2013,6058757
2/27/2014,6146580
2/27/2015,6118178
2/27/2016,6141370
2/27/2017,5986711
2/27/2018,6004164
2/27/2019,6116971
2/27/2020,6087067
2/28/2010,6048736
2/28/2011,6080197
2/28/2012,6050886
2/28/2013,6049173
2/28/2014,6161099
2/28/2015,6180851
2/28/2016,6122321
2/28/2017,6085131
2/28/2018,6068292
2/28/2019,6019162
2/28/2020,6005969
2/29/2012,6202151
2/29/2016,6156853
2/29/2020,6109560
2/3/2010,6102896
2/3/2011,6124856
2/3/2012,6150158
2/3/2013,6166042
2/3/2014,6097507
2/3/2015,6208890
2/3/2016,6007781
2/3/2017,6103967
2/3/2018,6097905
2/3/2019,6082261
2/3/2020,6089274
2/4/2010,6087989
2/4/2011,6143407
2/4/2012,6132481
2/4/2013,5994634
2/4/2014,6043764
2/4/2015,6198956
2/4/2016,6083390
2/4/2017,6017027
2/4/2018,6102379
2/4/2019,6199118
2/4/2020,5987032
2/5/2010,6167934
2/5/2011,6154356
2/5/2012,5996882
2/5/2013,6067014
2/5/2014,5967415
2/5/2015,6197976
2/5/2016,6014437
2/5/2017,6051446
2/5/2018,5995054
2/5/2019,5964490
2/5/2020,6079124
2/6/2010,6098733
2/6/2011,6106798
2/6/2012,6128862
2/6/2013,6113124
2/6/2014,6182819
2/6/2015,6149944
2/6/2016,6147426
2/6/2017,6113152
2/6/2018,6036121
2/6/2019,6060412
2/6/2020,6047100
2/7/2010,6005457
2/7/2011,6164491
2/7/2012,6237374
2/7/2013,6043024
2/7/2014,6068543
2/7/2015,6329151
2/7/2016,6180848
2/7/2017,6154318
2/7/2018,6099583
2/7/2019,6038358
2/7/2020,6176433
2/8/2010,6147264
2/8/2011,6112755
2/8/2012,6135167
2/8/2013,6209592
2/8/2014,6240634
2/8/2015,6213825
2/8/2016,6121553
2/8/2017,6016838
2/8/2018,6021363
2/8/2019,6113412
2/8/2020,6041685
2/9/2010,6095254
2/9/2011,6185639
2/9/2012,6175293
2/9/2013,6128066
2/9/2014,6126977
2/9/2015,6087008
2/9/2016,6135424
2/9/2017,6074429
2/9/2018,6178993
2/9/2019,6027702
2/9/2020,6204782
3/1/2010,6196873
3/1/2011,6127448
3/1/2012,6018989
3/1/2013,6133962
3/1/2014,6032131
3/1/2015,6060734
3/1/2016,6069552
3/1/2017,5995671
3/1/2018,5943897
3/1/2019,6124191
3/1/2020,6112270
3/10/2010,6101729
3/10/2011,6085632
3/10/2012,5974871
3/10/2013,6088818
3/10/2014,6095716
3/10/2015,6055761
3/10/2016,5996100
3/10/2017,6190272
3/10/2018,6011402
3/10/2019,6061660
3/10/2020,6096081
3/11/2010,6137960
3/11/2011,6218817
3/11/2012,6051118
3/11/2013,6197864
3/11/2014,6210026
3/11/2015,6122553
3/11/2016,5998995
3/11/2017,6133339
3/11/2018,6108236
3/11/2019,6102765
3/11/2020,6091918
3/12/2010,6138663
3/12/2011,6041501
3/12/2012,6105008
3/12/2013,6092246
3/12/2014,6147580
3/12/2015,6081526
3/12/2016,6068188
3/12/2017,6163631
3/12/2018,6205227
3/12/2019,6111777
3/12/2020,6120941
3/13/2010,6110202
3/13/2011,6129319
3/13/2012,6156825
3/13/2013,5998896
3/13/2014,6063049
3/13/2015,6108946
3/13/2016,6194584
3/13/2017,6087841
3/13/2018,6006047
3/13/2019,6150445
3/13/2020,6057703
3/14/2010,6140829
3/14/2011,6094609
3/14/2012,6056795
3/14/2013,6040413
3/14/2014,5894275
3/14/2015,6147787
3/14/2016,6196492
3/14/2017,5972624
3/14/2018,6250767
3/14/2019,6056495
3/14/2020,6106184
3/15/2010,6146840
3/15/2011,6175788
3/15/2012,6062199
3/15/2013,6169525
3/15/2014,6090042
3/15/2015,6061839
3/15/2016,6116849
3/15/2017,6125482
3/15/2018,6036931
3/15/2019,6166212
3/15/2020,6149270
3/16/2010,6080171
3/16/2011,6046441
3/16/2012,6073643
3/16/2013,6113190
3/16/2014,6147477
3/16/2015,6099746
3/16/2016,6071836
3/16/2017,6195526
3/16/2018,5996031
3/16/2019,6151347
3/16/2020,6030031
3/17/2010,6016937
3/17/2011,6150490
3/17/2012,6142526
3/17/2013,6109845
3/17/2014,6082257
3/17/2015,5979188
3/17/2016,6080914
3/17/2017,6115377
3/17/2018,6001880
3/17/2019,5944446
3/17/2020,6250969
3/18/2010,6045397
3/18/2011,6063450
3/18/2012,6063541
3/18/2013,6060905
3/18/2014,5982795
3/18/2015,6129712
3/18/2016,6036374
3/18/2017,6031971
3/18/2018,6082660
3/18/2019,6145281
3/18/2020,6115324
3/19/2010,5993346
3/19/2011,6229250
3/19/2012,6148753
3/19/2013,6107083
3/19/2014,6160838
3/19/2015,6063036
3/19/2016,6180833
3/19/2017,6093214
3/19/2018,6166906
3/19/2019,5958031
3/19/2020,6119452
3/2/2010,6129423
3/2/2011,6128719
3/2/2012,6114888
3/2/2013,6304734
3/2/2014,6143689
3/2/2015,6159099
3/2/2016,6014588
3/2/2017,6151487
3/2/2018,6062664
3/2/2019,6215197
3/2/2020,6133341
3/20/2010,6068523
3/20/2011,6109940
3/20/2012,6080119
3/20/2013,6071970
3/20/2014,5982930
3/20/2015,6148994
3/20/2016,6072728
3/20/2017,6173496
3/20/2018,6161322
3/20/2019,6178711
3/20/2020,6126491
3/21/2010,6021317
3/21/2011,6102555
3/21/2012,6079910
3/21/2013,6087847
3/21/2014,6049198
3/21/2015,6075764
3/21/2016,6255134
3/21/2017,6043307
3/21/2018,6129429
3/21/2019,6109734
3/21/2020,5970516
3/22/2010,6071800
3/22/2011,6018245
3/22/2012,6144582
3/22/2013,6092439
3/22/2014,6182188
3/22/2015,6054712
3/22/2016,6160382
3/22/2017,6075060
3/22/2018,5970987
3/22/2019,6089289
3/22/2020,6162177
3/23/2010,6106419
3/23/2011,6099227
3/23/2012,6229254
3/23/2013,6004534
3/23/2014,6118471
3/23/2015,6120382
3/23/2016,6095524
3/23/2017,6128571
3/23/2018,6029140
3/23/2019,6075888
3/23/2020,5982629
3/24/2010,5991751
3/24/2011,6073607
3/24/2012,6043759
3/24/2013,6137477
3/24/2014,6193325
3/24/2015,6030063
3/24/2016,6054615
3/24/2017,6125808
3/24/2018,5999503
3/24/2019,6090137
3/24/2020,6125354
3/25/2010,6191206
3/25/2011,6123214
3/25/2012,6123498
3/25/2013,6085948
3/25/2014,6056345
3/25/2015,6122462
3/25/2016,6009156
3/25/2017,6086711
3/25/2018,6076006
3/25/2019,6120585
3/25/2020,6021708
3/26/2010,6008079
3/26/2011,6076210
3/26/2012,6125913
3/26/2013,6026220
3/26/2014,6136494
3/26/2015,6118398
3/26/2016,6062010
3/26/2017,6182117
3/26/2018,6106441
3/26/2019,6098085
3/26/2020,6057736
3/27/2010,6169779
3/27/2011,5962631
3/27/2012,5989506
3/27/2013,6148809
3/27/2014,6079744
3/27/2015,6208687
3/27/2016,6093534
3/27/2017,6061471
3/27/2018,6087318
3/27/2019,6171648
3/27/2020,6164705
3/28/2010,6150334
3/28/2011,6102169
3/28/2012,6057645
3/28/2013,6075284
3/28/2014,5997050
3/28/2015,6078922
3/28/2016,6181580
3/28/2017,6035985
3/28/2018,6043039
3/28/2019,5994246
3/28/2020,6198849
3/29/2010,6093180
3/29/2011,6100846
3/29/2012,5984145
3/29/2013,6156529
3/29/2014,6154132
3/29/2015,6053414
3/29/2016,6068320
3/29/2017,6081107
3/29/2018,5874792
3/29/2019,5965947
3/29/2020,6033099
3/3/2010,6062092
3/3/2011,6110841
3/3/2012,5965576
3/3/2013,6124946
3/3/2014,6134174
3/3/2015,6226889
3/3/2016,6024866
3/3/2017,6106981
3/3/2018,6132359
3/3/2019,6279147
3/3/2020,6078310
3/30/2010,6082995
3/30/2011,6211668
3/30/2012,6116660
3/30/2013,6129450
3/30/2014,5984762
3/30/2015,6246657
3/30/2016,6036944
3/30/2017,6211607
3/30/2018,6071988
3/30/2019,6020626
3/30/2020,6137504
3/31/2010,6138596
3/31/2011,6116540
3/31/2012,6092647
3/31/2013,6212153
3/31/2014,5976594
3/31/2015,6106201
3/31/2016,6044150
3/31/2017,5994625
3/31/2018,6142429
3/31/2019,6084473
3/31/2020,6120961
3/4/2010,6081958
3/4/2011,6037433
3/4/2012,6084126
3/4/2013,6045729
3/4/2014,6054680
3/4/2015,6185689
3/4/2016,6092412
3/4/2017,6069676
3/4/2018,6071573
3/4/2019,5969610
3/4/2020,5984860
3/5/2010,6125887
3/5/2011,6091375
3/5/2012,6186183
3/5/2013,6195688
3/5/2014,6121569
3/5/2015,6137942
3/5/2016,6081531
3/5/2017,5999568
3/5/2018,6086208
3/5/2019,6039593
3/5/2020,6110962
3/6/2010,6094300
3/6/2011,6159761
3/6/2012,6187553
3/6/2013,6269126
3/6/2014,6071340
3/6/2015,6065112
3/6/2016,6192722
3/6/2017,6016202
3/6/2018,6058839
3/6/2019,6035243
3/6/2020,6147030
3/7/2010,6055703
3/7/2011,6119522
3/7/2012,6120282
3/7/2013,6167566
3/7/2014,6169860
3/7/2015,6165707
3/7/2016,6264009
3/7/2017,6013601
3/7/2018,6147564
3/7/2019,6086016
3/7/2020,5957905
3/8/2010,6068717
3/8/2011,6210369
3/8/2012,6051817
3/8/2013,6050406
3/8/2014,6127883
3/8/2015,5948150
3/8/2016,6075576
3/8/2017,6128979
3/8/2018,6136919
3/8/2019,6166652
3/8/2020,6154905
3/9/2010,6153924
3/9/2011,6034040
3/9/2012,6241110
3/9/2013,6144037
3/9/2014,6170042
3/9/2015,5981237
3/9/2016,6029704
3/9/2017,6023893
3/9/2018,6036255
3/9/2019,5954265
3/9/2020,6065704
4/1/2010,6211827
4/1/2011,6173182
4/1/2012,6120338
4/1/2013,5933504
4/1/2014,6113438
4/1/2015,6108693
4/1/2016,6135722
4/1/2017,5996376
4/1/2018,6114844
4/1/2019,6105273
4/1/2020,6109955
4/10/2010,5982185
4/10/2011,6115875
