Order Date,units_sold
4/10/2012,6024255
4/10/2013,6126715
4/10/2014,6124124
4/10/2015,6200161
4/10/2016,6177228
4/10/2017,6042646
4/10/2018,6088384
4/10/2019,6038068
4/10/2020,6080643
4/11/2010,6055146
4/11/2011,6114740
4/11/2012,6145390
4/11/2013,6045110
4/11/2014,6024443
4/11/2015,6209394
4/11/2016,5894285
4/11/2017,5890536
4/11/2018,6057789
4/11/2019,6154368
4/11/2020,6087239
4/12/2010,6168746
4/12/2011,6196232
4/12/2012,6165986
4/12/2013,6025938
4/12/2014,6041777
4/12/2015,6000834
4/12/2016,5991459
4/12/2017,6028610
4/12/2018,6106018
4/12/2019,6114139
4/12/2020,5979368
4/13/2010,6099366
4/13/2011,6131454
4/13/2012,6079511
4/13/2013,5991965
4/13/2014,6068992
4/13/2015,6121394
4/13/2016,6099754
4/13/2017,6102748
4/13/2018,6180185
4/13/2019,6136974
4/13/2020,6170308
4/14/2010,6131123
4/14/2011,6166037
4/14/2012,6091110
4/14/2013,5991002
4/14/2014,6089885
4/14/2015,6094078
4/14/2016,6197630
4/14/2017,6121226
4/14/2018,6153496
4/14/2019,5923556
4/14/2020,6057137
4/15/2010,6049868
4/15/2011,6120151
4/15/2012,6145051
4/15/2013,6125476
4/15/2014,6128414
4/15/2015,6026526
4/15/2016,6126287
4/15/2017,5985263
4/15/2018,6120673
4/15/2019,6067746
4/15/2020,6011454
4/16/2010,6201070
4/16/2011,6080470
4/16/2012,6131441
4/16/2013,6035234
4/16/2014,6204771
4/16/2015,6053512
4/16/2016,6240905
4/16/2017,6052848
4/16/2018,5969014
4/16/2019,6122006
4/16/2020,6021848
4/17/2010,6084981
4/17/2011,6085055
4/17/2012,6156259
4/17/2013,6124682
4/17/2014,6155633
4/17/2015,6085852
4/17/2016,6100698
4/17/2017,6193323
4/17/2018,6078885
4/17/2019,6115524
4/17/2020,6126670
4/18/2010,6215786
4/18/2011,5997875
4/18/2012,6082344
4/18/2013,6063837
4/18/2014,6098575
4/18/2015,6136693
4/18/2016,6045721
4/18/2017,6067052
4/18/2018,6032251
4/18/2019,6216136
4/18/2020,6090780
4/19/2010,6086503
4/19/2011,6096194
4/19/2012,5915503
4/19/2013,6071357
4/19/2014,5926670
4/19/2015,6059821
4/19/2016,6095604
4/19/2017,6289051
4/19/2018,6130248
4/19/2019,6163252
4/19/2020,6005970
4/2/2010,6132264
4/2/2011,6046896
4/2/2012,5971325
4/2/2013,6022767
4/2/2014,6052130
4/2/2015,5977570
4/2/2016,6125020
4/2/2017,6070993
4/2/2018,6195516
4/2/2019,6240682
4/2/2020,6135440
4/20/2010,6158093
4/20/2011,6133208
4/20/2012,6193725
4/20/2013,6129456
4/20/2014,6072427
4/20/2015,6056677
4/20/2016,6099251
4/20/2017,6013929
4/20/2018,6040625
4/20/2019,6253357
4/20/2020,6103837
4/21/2010,6034053
4/21/2011,6057229
4/21/2012,6033177
4/21/2013,6056260
4/21/2014,6024302
4/21/2015,6090137
4/21/2016,6061372
4/21/2017,6099053
4/21/2018,5998533
4/21/2019,6134562
4/21/2020,5986107
4/22/2010,6137099
4/22/2011,5988951
4/22/2012,6184780
4/22/2013,6173622
4/22/2014,5998869
4/22/2015,6106802
4/22/2016,6178532
4/22/2017,6200099
4/22/2018,6137704
4/22/2019,6058637
4/22/2020,6170581
4/23/2010,6075843
4/23/2011,6211156
4/23/2012,6070498
4/23/2013,6079483
4/23/2014,5992819
4/23/2015,6132375
4/23/2016,6115984
4/23/2017,6004194
4/23/2018,6089480
4/23/2019,6071296
4/23/2020,6113074
4/24/2010,6093055
4/24/2011,6029654
4/24/2012,6110281
4/24/2013,6201526
4/24/2014,6087836
4/24/2015,6167796
4/24/2016,6018094
4/24/2017,6187754
4/24/2018,6076578
4/24/2019,6127116
4/24/2020,6086446
4/25/2010,6086813
4/25/2011,6115504
4/25/2012,5931755
4/25/2013,6110217
4/25/2014,6213706
4/25/2015,6129278
4/25/2016,6137058
4/25/2017,6023938
4/25/2018,6074946
4/25/2019,6098250
4/25/2020,6175110
4/26/2010,6055045
4/26/2011,6217864
4/26/2012,6095054
4/26/2013,6091412
4/26/2014,6007583
4/26/2015,6114615
4/26/2016,6142675
4/26/2017,6034485
4/26/2018,6076652
4/26/2019,5988045
4/26/2020,6221784
4/27/2010,6160348
4/27/2011,5988015
4/27/2012,6176463
4/27/2013,6092765
4/27/2014,6116850
4/27/2015,6124038
4/27/2016,6110045
4/27/2017,6063518
4/27/2018,6062449
4/27/2019,6084071
4/27/2020,6082205
4/28/2010,6137593
4/28/2011,6065075
4/28/2012,6080771
4/28/2013,6005303
4/28/2014,6139154
4/28/2015,6095644
4/28/2016,6200498
4/28/2017,6108938
4/28/2018,6060886
4/28/2019,6063606
4/28/2020,6041594
4/29/2010,6149908
4/29/2011,6019617
4/29/2012,6189683
4/29/2013,6046846
4/29/2014,6267732
4/29/2015,5996466
4/29/2016,5991242
4/29/2017,6082902
4/29/2018,6018284
4/29/2019,6121568
4/29/2020,6192235
4/3/2010,6089415
4/3/2011,6034464
4/3/2012,6041994
4/3/2013,6030406
4/3/2014,6099834
4/3/2015,6054621
4/3/2016,6156473
4/3/2017,6084147
4/3/2018,6132907
4/3/2019,6164418
4/3/2020,6110178
4/30/2010,6028892
4/30/2011,6211460
4/30/2012,6175434
4/30/2013,6136983
4/30/2014,6205433
4/30/2015,6240921
4/30/2016,6094463
4/30/2017,6171559
4/30/2018,6084983
4/30/2019,6218558
4/30/2020,6106204
4/4/2010,6196897
4/4/2011,6074446
4/4/2012,6248792
4/4/2013,6120388
4/4/2014,6084139
4/4/2015,6126086
4/4/2016,6112036
4/4/2017,6188417
4/4/2018,5933451
4/4/2019,6161096
4/4/2020,6116220
4/5/2010,6128145
4/5/2011,6088576
4/5/2012,6125849
4/5/2013,6149465
4/5/2014,6133225
4/5/2015,6154741
4/5/2016,6063953
4/5/2017,6017027
4/5/2018,6115173
4/5/2019,6040723
4/5/2020,6035792
4/6/2010,6140755
4/6/2011,6098149
4/6/2012,6163497
4/6/2013,6007938
4/6/2014,6145499
4/6/2015,6080832
4/6/2016,6132519
4/6/2017,6235237
4/6/2018,6078046
4/6/2019,6109453
4/6/2020,6035356
4/7/2010,6269693
4/7/2011,6056836
4/7/2012,6017705
4/7/2013,6173913
4/7/2014,6055107
4/7/2015,6113871
4/7/2016,5990805
4/7/2017,6169317
4/7/2018,6153662
4/7/2019,6137261
4/7/2020,6064021
4/8/2010,6066175
4/8/2011,6099843
4/8/2012,6020752
4/8/2013,6070890
4/8/2014,6058988
4/8/2015,6156118
4/8/2016,6080450
4/8/2017,6128253
4/8/2018,6136500
4/8/2019,6179242
4/8/2020,6084771
4/9/2010,6121503
4/9/2011,6068066
4/9/2012,6083593
4/9/2013,6139058
4/9/2014,6181797
4/9/2015,6170611
4/9/2016,6062067
4/9/2017,6153589
4/9/2018,6134726
4/9/2019,6065372
4/9/2020,6008497
5/1/2010,6038906
5/1/2011,6165976
5/1/2012,6094633
5/1/2013,6155786
5/1/2014,6031305
5/1/2015,6087664
5/1/2016,6162458
5/1/2017,6154943
5/1/2018,6088283
5/1/2019,6150396
5/1/2020,6065333
5/10/2010,6088566
5/10/2011,6124562
5/10/2012,6074652
5/10/2013,6100637
5/10/2014,6167837
5/10/2015,6096355
5/10/2016,6092544
5/10/2017,5986971
5/10/2018,6049785
5/10/2019,6132480
5/10/2020,6021394
5/11/2010,6155312
5/11/2011,5994872
5/11/2012,6234309
5/11/2013,6051278
5/11/2014,6224209
5/11/2015,6060588
5/11/2016,6097985
5/11/2017,6130294
5/11/2018,5992934
5/11/2019,5997567
5/11/2020,6237971
5/12/2010,6125409
5/12/2011,6154927
5/12/2012,6137075
5/12/2013,6164314
5/12/2014,6243925
5/12/2015,6149066
5/12/2016,5924672
5/12/2017,6128166
5/12/2018,5987067
5/12/2019,6174783
5/12/2020,6110530
5/13/2010,6162029
5/13/2011,5992448
5/13/2012,6117635
5/13/2013,6002770
5/13/2014,6134109
5/13/2015,6011979
5/13/2016,6000739
5/13/2017,6155124
5/13/2018,6035128
5/13/2019,6077621
5/13/2020,6143072
5/14/2010,6156404
5/14/2011,6097136
5/14/2012,6074486
5/14/2013,6073019
5/14/2014,6047155
5/14/2015,6073014
5/14/2016,6047995
5/14/2017,6097106
5/14/2018,5969551
5/14/2019,6083172
5/14/2020,6148230
5/15/2010,6071188
5/15/2011,6002959
5/15/2012,6039824
5/15/2013,6209076
5/15/2014,6115700
5/15/2015,6102167
5/15/2016,5979548
5/15/2017,6156521
5/15/2018,6160323
5/15/2019,6079242
5/15/2020,5992818
5/16/2010,6229016
5/16/2011,6104654
5/16/2012,6069664
5/16/2013,6190242
5/16/2014,6179188
5/16/2015,6136296
5/16/2016,6125373
5/16/2017,6187943
5/16/2018,6171549
5/16/2019,6163018
5/16/2020,6142301
5/17/2010,6006149
5/17/2011,6036908
5/17/2012,6120700
5/17/2013,6192715
5/17/2014,6158578
5/17/2015,6199609
5/17/2016,6041831
5/17/2017,6014646
5/17/2018,6056981
5/17/2019,6190347
5/17/2020,6227202
5/18/2010,6078311
5/18/2011,6122189
5/18/2012,6067115
5/18/2013,6104737
5/18/2014,6087388
5/18/2015,6200420
5/18/2016,6049042
5/18/2017,6044864
5/18/2018,6169453
5/18/2019,6045741
5/18/2020,6136708
5/19/2010,6025314
5/19/2011,6105323
5/19/2012,6105602
5/19/2013,6266566
5/19/2014,6168817
5/19/2015,6209624
5/19/2016,6166779
5/19/2017,6051316
5/19/2018,6276164
5/19/2019,6065877
5/19/2020,5940042
5/2/2010,6056938
5/2/2011,6072224
5/2/2012,6136449
5/2/2013,6029895
5/2/2014,6027916
5/2/2015,6142727
5/2/2016,6224709
5/2/2017,6036730
5/2/2018,6163739
5/2/2019,6143007
5/2/2020,6086844
5/20/2010,6060963
5/20/2011,6248653
5/20/2012,6097829
5/20/2013,6039882
5/20/2014,6228101
5/20/2015,6006719
5/20/2016,6235156
5/20/2017,6090503
5/20/2018,6037813
5/20/2019,6008808
5/20/2020,6034978
5/21/2010,6085303
5/21/2011,6072384
5/21/2012,6139087
5/21/2013,5975664
5/21/2014,6060421
5/21/2015,6180587
5/21/2016,6127053
5/21/2017,6036619
5/21/2018,5958165
5/21/2019,6140513
5/21/2020,6033481
5/22/2010,6164896
5/22/2011,6080425
5/22/2012,6100855
5/22/2013,6176508
5/22/2014,6085270
5/22/2015,6061111
5/22/2016,6204280
5/22/2017,6157748
5/22/2018,6164347
5/22/2019,5993105
5/22/2020,6122104
5/23/2010,6065101
5/23/2011,6150307
5/23/2012,6166889
5/23/2013,6138371
5/23/2014,6087449
5/23/2015,6149471
5/23/2016,6109099
5/23/2017,6137006
5/23/2018,6115846
5/23/2019,6203242
5/23/2020,6169086
5/24/2010,6097410
5/24/2011,6049568
5/24/2012,6233628
5/24/2013,6100983
5/24/2014,6037328
5/24/2015,6167763
5/24/2016,6150165
5/24/2017,6078552
5/24/2018,6074242
5/24/2019,6076268
5/24/2020,6213131
5/25/2010,6124434
5/25/2011,6044923
5/25/2012,6211985
5/25/2013,6091092
5/25/2014,6062289
5/25/2015,6113974
5/25/2016,6299415
5/25/2017,6105201
5/25/2018,6152881
5/25/2019,6115157
5/25/2020,6170528
5/26/2010,6132448
5/26/2011,6212509
5/26/2012,6036660
5/26/2013,6075731
5/26/2014,5939921
5/26/2015,6062357
5/26/2016,6220379
5/26/2017,6134069
5/26/2018,6127357
5/26/2019,6058210
5/26/2020,6100209
5/27/2010,6087191
5/27/2011,6183313
5/27/2012,6077838
5/27/2013,6080144
5/27/2014,6035187
5/27/2015,6173291
5/27/2016,6036048
5/27/2017,6116734
5/27/2018,6190179
5/27/2019,6099050
5/27/2020,5989300
5/28/2010,6091999
5/28/2011,5986633
5/28/2012,6052926
5/28/2013,6171373
5/28/2014,6053827
5/28/2015,6197083
5/28/2016,6003714
5/28/2017,6113636
5/28/2018,6138046
5/28/2019,6065539
5/28/2020,6134668
5/29/2010,6205612
5/29/2011,6178469
5/29/2012,6008519
5/29/2013,6134253
5/29/2014,6125837
5/29/2015,6139289
5/29/2016,5965658
5/29/2017,6220240
5/29/2018,6073079
5/29/2019,6180420
5/29/2020,6139763
5/3/2010,6181391
5/3/2011,5968116
5/3/2012,6137593
5/3/2013,6014072
5/3/2014,6168308
5/3/2015,6186238
5/3/2016,6128609
5/3/2017,6174433
5/3/2018,5998157
5/3/2019,6124164
5/3/2020,6239026
5/30/2010,6049173
5/30/2011,6067810
5/30/2012,6065471
5/30/2013,6044390
5/30/2014,6069853
5/30/2015,6057183
5/30/2016,5938393
5/30/2017,6133756
5/30/2018,6258542
5/30/2019,6042663
5/30/2020,6090564
5/31/2010,6083671
5/31/2011,6203116
5/31/2012,6164723
5/31/2013,6070489
5/31/2014,6169740
5/31/2015,6150457
5/31/2016,6168172
5/31/2017,6016509
5/31/2018,6065706
5/31/2019,6066048
5/31/2020,6113976
5/4/2010,6001636
5/4/2011,6053259
5/4/2012,6011665
5/4/2013,5973566
5/4/2014,6141959
5/4/2015,6224463
5/4/2016,6108064
5/4/2017,6136898
5/4/2018,5992400
5/4/2019,6077695
5/4/2020,6006864
5/5/2010,6081976
5/5/2011,6034287
5/5/2012,5946681
5/5/2013,6066670
5/5/2014,6071793
5/5/2015,6147445
5/5/2016,6122568
5/5/2017,6089040
5/5/2018,6185903
5/5/2019,5987875
5/5/2020,6279135
5/6/2010,6146467
5/6/2011,5994420
5/6/2012,6056308
5/6/2013,6188227
5/6/2014,6090630
5/6/2015,6116544
5/6/2016,6075523
5/6/2017,6080651
5/6/2018,6362742
5/6/2019,6021360
5/6/2020,6156252
5/7/2010,6035927
5/7/2011,6087031
5/7/2012,6083934
5/7/2013,6005465
5/7/2014,6127258
5/7/2015,6070187
5/7/2016,6031172
5/7/2017,5988901
5/7/2018,6143234
5/7/2019,6123562
5/7/2020,6114110
5/8/2010,6121077
5/8/2011,6100660
5/8/2012,5974641
5/8/2013,6125774
5/8/2014,6097147
5/8/2015,5988864
5/8/2016,6158566
5/8/2017,6001836
5/8/2018,6181070
5/8/2019,5905111
5/8/2020,6099729
5/9/2010,6027482
5/9/2011,6115746
5/9/2012,6247522
5/9/2013,6000227
5/9/2014,6015054
5/9/2015,6040996
5/9/2016,6212937
5/9/2017,6029495
5/9/2018,6055305
5/9/2019,6091302
5/9/2020,5971389
6/1/2010,6035286
6/1/2011,6092683
6/1/2012,6081895
6/1/2013,5929254
6/1/2014,6267891
6/1/2015,6023202
6/1/2016,6024839
6/1/2017,5942106
6/1/2018,6033885
6/1/2019,6121437
6/1/2020,6247720
6/10/2010,6073106
6/10/2011,6163512
6/10/2012,6080068
6/10/2013,6170311
6/10/2014,6074016
6/10/2015,6006765
6/10/2016,6117785
6/10/2017,6016328
6/10/2018,6004121
6/10/2019,6095551
6/10/2020,6160706
6/11/2010,6127289
6/11/2011,6112036
6/11/2012,6086674
6/11/2013,6214302
6/11/2014,6039839
6/11/2015,6128615
6/11/2016,5998403
6/11/2017,6100396
6/11/2018,6189543
6/11/2019,6045225
6/11/2020,6099315
6/12/2010,6093904
6/12/2011,6197613
6/12/2012,6036933
6/12/2013,6111698
6/12/2014,6110841
6/12/2015,6129258
6/12/2016,6028133
6/12/2017,6114965
6/12/2018,6103154
6/12/2019,6126861
6/12/2020,6139857
6/13/2010,5977561
6/13/2011,6140856
6/13/2012,6181590
6/13/2013,6055379
6/13/2014,6080979
6/13/2015,6068984
6/13/2016,6174882
6/13/2017,6019566
6/13/2018,6128857
6/13/2019,6121184
6/13/2020,6074628
6/14/2010,6249845
6/14/2011,6192129
6/14/2012,5939314
6/14/2013,6043497
6/14/2014,6061073
6/14/2015,5986757
6/14/2016,6058912
6/14/2017,6005586
6/14/2018,6135774
6/14/2019,6039650
6/14/2020,6146469
6/15/2010,6065049
6/15/2011,6130238
6/15/2012,6186119
6/15/2013,6042553
6/15/2014,6144270
6/15/2015,6038766
6/15/2016,6054376
6/15/2017,6098916
6/15/2018,5998400
6/15/2019,6081327
6/15/2020,6007130
6/16/2010,6107678
6/16/2011,6048504
6/16/2012,6088654
6/16/2013,6129998
6/16/2014,6066392
6/16/2015,5997443
6/16/2016,5984363
6/16/2017,6256206
6/16/2018,6066748
6/16/2019,6146858
6/16/2020,6086535
6/17/2010,6174049
6/17/2011,6075207
6/17/2012,6179026
6/17/2013,6058339
6/17/2014,6141115
6/17/2015,6045885
6/17/2016,6088189
6/17/2017,6161659
6/17/2018,6244159
6/17/2019,6186717
6/17/2020,5991062
6/18/2010,5883284
6/18/2011,6061467
6/18/2012,6189917
6/18/2013,6048168
6/18/2014,6078083
6/18/2015,6063044
6/18/2016,5905328
6/18/2017,6131955
6/18/2018,6077021
6/18/2019,6194175
6/18/2020,6023966
6/19/2010,6197045
6/19/2011,5984311
6/19/2012,6067982
6/19/2013,6179008
6/19/2014,6159965
6/19/2015,5979898
6/19/2016,6015269
6/19/2017,6020795
6/19/2018,5957859
6/19/2019,6044360
6/19/2020,6051705
6/2/2010,6052610
6/2/2011,6285140
6/2/2012,5984550
6/2/2013,5973408
6/2/2014,6156033
6/2/2015,6070983
6/2/2016,5997716
6/2/2017,6145808
6/2/2018,6211194
6/2/2019,5987835
6/2/2020,6044074
6/20/2010,6286868
6/20/2011,6167909
6/20/2012,6129745
6/20/2013,6145585
6/20/2014,6117986
6/20/2015,6166544
6/20/2016,6024085
6/20/2017,6092972
6/20/2018,6090769
6/20/2019,6097343
6/20/2020,6059995
6/21/2010,6258495
6/21/2011,6206287
6/21/2012,6044609
6/21/2013,6070386
6/21/2014,5989631
6/21/2015,6247842
6/21/2016,6029158
6/21/2017,6161315
6/21/2018,6157079
6/21/2019,6181484
6/21/2020,6141967
6/22/2010,6008589
6/22/2011,6117164
6/22/2012,5945575
6/22/2013,6105249
6/22/2014,6021941
6/22/2015,6112853
6/22/2016,6100042
6/22/2017,6201568
6/22/2018,6245685
6/22/2019,6120879
6/22/2020,6125974
6/23/2010,6046634
6/23/2011,6055788
6/23/2012,6035452
6/23/2013,6120587
6/23/2014,6186034
6/23/2015,6190113
6/23/2016,6109657
6/23/2017,6143470
6/23/2018,6089487
6/23/2019,6074282
6/23/2020,6126913
6/24/2010,6005090
6/24/2011,6029324
6/24/2012,6043643
6/24/2013,6154370
6/24/2014,6077353
6/24/2015,6187895
6/24/2016,6032939
6/24/2017,5949269
6/24/2018,6070305
6/24/2019,6134136
6/24/2020,6009751
6/25/2010,6047297
6/25/2011,6103101
6/25/2012,6122407
6/25/2013,6150022
6/25/2014,6055972
6/25/2015,6118365
6/25/2016,6011163
6/25/2017,6047708
6/25/2018,6077626
6/25/2019,6174145
6/25/2020,6165101
6/26/2010,6119163
6/26/2011,6194654
6/26/2012,6089365
6/26/2013,5995239
6/26/2014,6138152
6/26/2015,5989857
6/26/2016,6185456
6/26/2017,6049485
6/26/2018,6183657
6/26/2019,5987474
6/26/2020,6096749
6/27/2010,5983486
6/27/2011,6088163
6/27/2012,6120548
6/27/2013,6129716
6/27/2014,6025092
6/27/2015,6080304
6/27/2016,6151613
6/27/2017,6076945
6/27/2018,6142611
6/27/2019,6090298
6/27/2020,6181799
6/28/2010,6148841
6/28/2011,6076647
6/28/2012,6156574
6/28/2013,5951075
6/28/2014,6130202
6/28/2015,6068326
6/28/2016,6063682
6/28/2017,6159505
6/28/2018,6065354
6/28/2019,6099107
6/28/2020,6035874
6/29/2010,6104145
6/29/2011,5988248
6/29/2012,6094626
6/29/2013,6051283
6/29/2014,6169574
6/29/2015,6114604
6/29/2016,6222605
6/29/2017,6149424
6/29/2018,6148668
6/29/2019,6025910
6/29/2020,6045388
6/3/2010,6116789
6/3/2011,6045099
6/3/2012,6019016
6/3/2013,6000913
6/3/2014,6100208
6/3/2015,6128563
6/3/2016,6197998
6/3/2017,6122666
6/3/2018,6097953
6/3/2019,6107788
6/3/2020,5983340
6/30/2010,6108030
6/30/2011,6226971
6/30/2012,6110650
6/30/2013,6083260
6/30/2014,6077253
6/30/2015,6016661
6/30/2016,6130139
6/30/2017,5990431
6/30/2018,5897342
6/30/2019,6144534
6/30/2020,6118287
6/4/2010,6062232
6/4/2011,6045856
6/4/2012,6157913
6/4/2013,6111586
6/4/2014,6125874
6/4/2015,6189188
6/4/2016,6187218
6/4/2017,6179047
6/4/2018,6171460
6/4/2019,6238923
6/4/2020,6142447
6/5/2010,6099706
6/5/2011,6133029
6/5/2012,6111773
6/5/2013,5956707
6/5/2014,6061571
6/5/2015,5950184
6/5/2016,6067581
6/5/2017,6243321
6/5/2018,5961532
6/5/2019,6120343
6/5/2020,6138317
6/6/2010,6193567
6/6/2011,6122563
6/6/2012,6169593
6/6/2013,6118281
6/6/2014,6049071
6/6/2015,6176892
6/6/2016,5995257
6/6/2017,6213434
6/6/2018,6140270
6/6/2019,6078215
6/6/2020,6094099
6/7/2010,6090039
6/7/2011,6054797
6/7/2012,6185579
6/7/2013,6070699
6/7/2014,6137971
6/7/2015,6008774
6/7/2016,6059977
6/7/2017,6186365
6/7/2018,5956854
6/7/2019,6007587
6/7/2020,6001825
6/8/2010,6102988
6/8/2011,6088781
6/8/2012,6050598
6/8/2013,6120861
6/8/2014,5995404
6/8/2015,6287882
6/8/2016,6026488
6/8/2017,6203146
6/8/2018,6231834
6/8/2019,6108056
6/8/2020,6094381
6/9/2010,6093974
6/9/2011,5974154
6/9/2012,6013810
6/9/2013,6214460
6/9/2014,5955761
6/9/2015,6066250
6/9/2016,6108084
6/9/2017,6176620
6/9/2018,6020112
6/9/2019,6120734
6/9/2020,6088203
7/1/2010,6117428
